ItemIndex,ItemGroup,Name,ItemType,MediumGroup,LowGroup,Class,Job,Gender,IsPeriod,IsAutoActive,Limite,FunctionIndex,LevelLimite,SortIndex,CanDelete,UI_Category,Unlock
241100101,2411001,GIGN Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241100102,2411001,GIGN Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241100103,2411001,GIGN Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241100104,2411001,GIGN Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241100105,2411001,GIGN Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241100106,2411001,GIGN Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241100201,2411002,SWAT_Default Leg,2,4,1,1,1,1,1,1,0,0,0,255507700,0,7,0
241100301,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,1440,0,0,255907800,1,7,0
241100302,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,10080,0,0,255907800,1,7,0
241100303,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,21600,0,0,255907800,1,7,0
241100304,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,43200,0,0,255907800,1,7,0
241100305,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,72000,0,0,255907800,1,7,0
241100306,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,129600,0,0,255907800,1,7,0
241100401,2411004,Digi CM01,2,4,1,1,1,1,1,1,1440,0,0,255907800,1,7,0
241100402,2411004,Digi CM01,2,4,1,1,1,1,1,1,10080,0,0,255907800,1,7,0
241100403,2411004,Digi CM01,2,4,1,1,1,1,1,1,21600,0,0,255907800,1,7,0
241100404,2411004,Digi CM01,2,4,1,1,1,1,1,1,43200,0,0,255907800,1,7,0
241100405,2411004,Digi CM01,2,4,1,1,1,1,1,1,72000,0,0,255907800,1,7,0
241100406,2411004,Digi CM01,2,4,1,1,1,1,1,1,129600,0,0,255907800,1,7,0
241100501,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,1440,0,0,255507700,1,7,0
241100502,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,10080,0,0,255507700,1,7,0
241100503,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,21600,0,0,255507700,1,7,0
241100504,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,43200,0,0,255507700,1,7,0
241100505,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,72000,0,0,255507700,1,7,0
241100506,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,129600,0,0,255507700,1,7,0
241100601,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,1440,0,0,255907800,1,7,0
241100602,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,10080,0,0,255907800,1,7,0
241100603,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,21600,0,0,255907800,1,7,0
241100604,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,43200,0,0,255907800,1,7,0
241100605,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,72000,0,0,255907800,1,7,0
241100606,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,129600,0,0,255907800,1,7,0
241100701,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,1440,0,0,255907800,1,7,0
241100702,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,10080,0,0,255907800,1,7,0
241100703,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,21600,0,0,255907800,1,7,0
241100704,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,43200,0,0,255907800,1,7,0
241100705,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,72000,0,0,255907800,1,7,0
241100706,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,129600,0,0,255907800,1,7,0
241100801,2411008,Animal_Wolf Leg,2,4,1,1,1,1,1,1,60,0,0,255907800,1,7,0
241100901,2411009,Jin's Leg,2,4,1,1,1,1,1,1,60,0,0,255907800,1,7,0
241101001,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,1440,0,0,255507700,1,7,0
241101002,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,10080,0,0,255507700,1,7,0
241101003,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,21600,0,0,255507700,1,7,0
241101004,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,43200,0,0,255507700,1,7,0
241101005,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,72000,0,0,255507700,1,7,0
241101006,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,129600,0,0,255507700,1,7,0
241101101,2411011,707 Pants,2,4,1,1,1,1,1,1,1440,0,0,255507700,1,7,0
241101102,2411011,707 Pants,2,4,1,1,1,1,1,1,10080,0,0,255507700,1,7,0
241101103,2411011,707 Pants,2,4,1,1,1,1,1,1,21600,0,0,255507700,1,7,0
241101104,2411011,707 Pants,2,4,1,1,1,1,1,1,43200,0,0,255507700,1,7,0
241101105,2411011,707 Pants,2,4,1,1,1,1,1,1,72000,0,0,255507700,1,7,0
241101106,2411011,707 Pants,2,4,1,1,1,1,1,1,129600,0,0,255507700,1,7,0
241101201,2411012,Kim Yellow Leg,2,4,1,1,1,1,1,1,60,3039001,0,255507700,1,7,0
241101301,2411013,SWAT Pants,2,4,1,1,1,1,1,1,1440,0,0,255507700,1,7,0
241101302,2411013,SWAT Pants,2,4,1,1,1,1,1,1,10080,0,0,255507700,1,7,0
241101303,2411013,SWAT Pants,2,4,1,1,1,1,1,1,21600,0,0,255507700,1,7,0
241101304,2411013,SWAT Pants,2,4,1,1,1,1,1,1,43200,0,0,255507700,1,7,0
241101305,2411013,SWAT Pants,2,4,1,1,1,1,1,1,72000,0,0,255507700,1,7,0
241101306,2411013,SWAT Pants,2,4,1,1,1,1,1,1,129600,0,0,255507700,1,7,0
241101401,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101402,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101403,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101404,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101405,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101406,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241101501,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101502,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101503,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101504,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101505,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101506,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241101601,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101602,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101603,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101604,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101605,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101606,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241101701,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101702,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101703,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101704,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101705,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101706,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241101801,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101802,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101803,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101804,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101805,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101806,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241101901,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101902,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101903,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101904,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101905,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101906,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241102001,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241102002,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241102003,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241102004,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241102005,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241102006,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241102101,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241102102,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241102103,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241102104,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241102105,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241102106,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241102201,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,1440,0,0,255507700,1,7,0
241102202,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,10080,0,0,255507700,1,7,0
241102203,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,21600,0,0,255507700,1,7,0
241102204,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,43200,0,0,255507700,1,7,0
241102205,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,72000,0,0,255507700,1,7,0
241102206,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,129600,0,0,255507700,1,7,0
241102301,2411023,Bike Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241102302,2411023,Bike Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241102303,2411023,Bike Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241102304,2411023,Bike Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241102305,2411023,Bike Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241102306,2411023,Bike Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241102401,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241102402,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241102403,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241102404,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241102405,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241102406,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241102501,2411025,NOCS Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241102502,2411025,NOCS Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241102503,2411025,NOCS Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241102504,2411025,NOCS Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241102505,2411025,NOCS Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241102506,2411025,NOCS Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241102601,2411026,Rudolph Leg,2,4,1,1,1,1,1,1,1440,0,0,255907800,1,7,0
241102701,2411027,Arctic Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241102702,2411027,Arctic Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241102703,2411027,Arctic Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241102704,2411027,Arctic Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241102705,2411027,Arctic Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241102706,2411027,Arctic Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241102801,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241102802,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241102803,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241102804,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241102805,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241102806,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241102901,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,1440,0,0,255907800,0,7,0
241102902,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,10080,0,0,255907800,0,7,0
241102903,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,21600,0,0,255907800,0,7,0
241102904,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,43200,0,0,255907800,0,7,0
241102905,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,72000,0,0,255907800,0,7,0
241102906,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,129600,0,0,255907800,0,7,0
241103001,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241103002,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241103003,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241103004,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241103005,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241103006,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241103101,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241103102,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241103103,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241103104,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241103105,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241103106,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241103201,2411032,Forest Camo Pants_Cash,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241103202,2411032,Forest Camo Pants_Cash,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241103203,2411032,Forest Camo Pants_Cash,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241103204,2411032,Forest Camo Pants_Cash,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241103205,2411032,Forest Camo Pants_Cash,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241103206,2411032,Forest Camo Pants_Cash,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241103301,2411033,Sheriff Slacks_Cash,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241103302,2411033,Sheriff Slacks_Cash,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241103303,2411033,Sheriff Slacks_Cash,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241103304,2411033,Sheriff Slacks_Cash,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241103305,2411033,Sheriff Slacks_Cash,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241103306,2411033,Sheriff Slacks_Cash,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241103401,2411034,NOCS Pants_A-Type,2,4,1,1,1,1,1,0,1440,3030002,0,255907800,0,7,0
241103402,2411034,NOCS Pants_A-Type,2,4,1,1,1,1,1,0,10080,3030002,0,255907800,0,7,0
241103403,2411034,NOCS Pants_A-Type,2,4,1,1,1,1,1,0,21600,3030002,0,255907800,0,7,0
241103404,2411034,NOCS Pants_A-Type,2,4,1,1,1,1,1,0,43200,3030002,0,255907800,0,7,0
241103405,2411034,NOCS Pants_A-Type,2,4,1,1,1,1,1,0,72000,3030002,0,255907800,0,7,0
241103406,2411034,NOCS Pants_A-Type,2,4,1,1,1,1,1,0,129600,3030002,0,255907800,0,7,0
241103501,2411035,Black Trouser,2,4,1,1,1,1,1,0,1440,0,0,255907800,0,7,0
241103502,2411035,Black Trouser,2,4,1,1,1,1,1,0,10080,0,0,255907800,0,7,0
241103503,2411035,Black Trouser,2,4,1,1,1,1,1,0,21600,0,0,255907800,0,7,0
241103504,2411035,Black Trouser,2,4,1,1,1,1,1,0,43200,0,0,255907800,0,7,0
241103505,2411035,Black Trouser,2,4,1,1,1,1,1,0,72000,0,0,255907800,0,7,0
241103506,2411035,Black Trouser,2,4,1,1,1,1,1,0,129600,0,0,255907800,0,7,0
241199701,2411997,Swap TEST_Leg_S,2,4,1,1,1,1,1,1,1440,3030001,0,255907800,1,7,0
241199801,2411998,Reload TEST_Leg_S,2,4,1,1,1,1,1,1,1440,3029001,0,255907800,1,7,0
241199901,2411999,S_SwimSpeed,2,4,1,1,1,1,1,1,1440,3022001,0,255907800,1,7,0
241200101,2412001,Tactical Pants,2,4,1,2,1,2,1,1,1440,0,0,255907800,1,7,0
241200102,2412001,Tactical Pants,2,4,1,2,1,2,1,1,10080,0,0,255907800,1,7,0
241200103,2412001,Tactical Pants,2,4,1,2,1,2,1,1,21600,0,0,255907800,1,7,0
241200104,2412001,Tactical Pants,2,4,1,2,1,2,1,1,43200,0,0,255907800,1,7,0
241200105,2412001,Tactical Pants,2,4,1,2,1,2,1,1,72000,0,0,255907800,1,7,0
241200106,2412001,Tactical Pants,2,4,1,2,1,2,1,1,129600,0,0,255907800,1,7,0
241200201,2412002,SWAT Extreme Pants,2,4,1,2,1,2,1,1,1440,0,0,255907800,1,7,0
241200202,2412002,SWAT Extreme Pants,2,4,1,2,1,2,1,1,10080,0,0,255907800,1,7,0
241200203,2412002,SWAT Extreme Pants,2,4,1,2,1,2,1,1,21600,0,0,255907800,1,7,0
241200204,2412002,SWAT Extreme Pants,2,4,1,2,1,2,1,1,43200,0,0,255907800,1,7,0
241200205,2412002,SWAT Extreme Pants,2,4,1,2,1,2,1,1,72000,0,0,255907800,1,7,0
241200206,2412002,SWAT Extreme Pants,2,4,1,2,1,2,1,1,129600,0,0,255907800,1,7,0
241200301,2412003,swat_woman_2 Pants,2,4,1,2,1,2,1,1,1440,0,0,255907800,1,7,0
241200302,2412003,swat_woman_2 Pants,2,4,1,2,1,2,1,1,10080,0,0,255907800,1,7,0
241200303,2412003,swat_woman_2 Pants,2,4,1,2,1,2,1,1,21600,0,0,255907800,1,7,0
241200304,2412003,swat_woman_2 Pants,2,4,1,2,1,2,1,1,43200,0,0,255907800,1,7,0
241200305,2412003,swat_woman_2 Pants,2,4,1,2,1,2,1,1,72000,0,0,255907800,1,7,0
241200501,2412005,Lifeguard Bottom,2,4,1,2,1,2,1,0,1440,0,0,255907800,0,7,0
241200502,2412005,Lifeguard Bottom,2,4,1,2,1,2,1,0,10080,0,0,255907800,0,7,0
241200503,2412005,Lifeguard Bottom,2,4,1,2,1,2,1,0,21600,0,0,255907800,0,7,0
241200504,2412005,Lifeguard Bottom,2,4,1,2,1,2,1,0,43200,0,0,255907800,0,7,0
241200505,2412005,Lifeguard Bottom,2,4,1,2,1,2,1,0,72000,0,0,255907800,0,7,0
241200506,2412005,Lifeguard Bottom,2,4,1,2,1,2,1,0,129600,0,0,255907800,0,7,0
241200701,2412007,SWAT_Nurse Leg,2,4,1,2,1,2,1,0,1440,0,0,255907800,0,7,0
241200702,2412007,SWAT_Nurse Leg,2,4,1,2,1,2,1,0,10080,0,0,255907800,0,7,0
241200703,2412007,SWAT_Nurse Leg,2,4,1,2,1,2,1,0,21600,0,0,255907800,0,7,0
241200704,2412007,SWAT_Nurse Leg,2,4,1,2,1,2,1,0,43200,0,0,255907800,0,7,0
241200705,2412007,SWAT_Nurse Leg,2,4,1,2,1,2,1,0,72000,0,0,255907800,0,7,0
241200706,2412007,SWAT_Nurse Leg,2,4,1,2,1,2,1,0,129600,0,0,255907800,0,7,0
241209901,2412099,Angelina Default Leg,2,4,1,2,1,2,1,1,1440,0,0,255907800,1,7,0
241300101,2413001,Prisoner Pants,2,4,1,3,2,1,1,1,1440,0,0,259507700,1,7,0
241300102,2413001,Prisoner Pants,2,4,1,3,2,1,1,1,10080,0,0,259507700,1,7,0
241300103,2413001,Prisoner Pants,2,4,1,3,2,1,1,1,21600,0,0,259507700,1,7,0
241300104,2413001,Prisoner Pants,2,4,1,3,2,1,1,1,43200,0,0,259507700,1,7,0
241300105,2413001,Prisoner Pants,2,4,1,3,2,1,1,1,72000,0,0,259507700,1,7,0
241300106,2413001,Prisoner Pants,2,4,1,3,2,1,1,1,129600,0,0,259507700,1,7,0
241300201,2413002,Sweat Pants,2,4,1,3,2,1,1,1,1440,0,0,259507700,1,7,0
241300202,2413002,Sweat Pants,2,4,1,3,2,1,1,1,10080,0,0,259507700,1,7,0
241300203,2413002,Sweat Pants,2,4,1,3,2,1,1,1,21600,0,0,259507700,1,7,0
241300204,2413002,Sweat Pants,2,4,1,3,2,1,1,1,43200,0,0,259507700,1,7,0
241300205,2413002,Sweat Pants,2,4,1,3,2,1,1,1,72000,0,0,259507700,1,7,0
241300206,2413002,Sweat Pants,2,4,1,3,2,1,1,1,129600,0,0,259507700,1,7,0
241300301,2413003,Animal_Pig Leg,2,4,1,3,2,1,1,1,60,0,0,259907800,1,7,0
241300401,2413004,Hiphop Jeans H01(Achieve),2,4,1,3,2,1,1,1,1440,3014003,0,259107600,1,7,1
241300402,2413004,Hiphop Jeans H01(Achieve),2,4,1,3,2,1,1,1,10080,3014003,0,259107600,1,7,1
241300403,2413004,Hiphop Jeans H01(Achieve),2,4,1,3,2,1,1,1,21600,3014003,0,259107600,1,7,1
241300404,2413004,Hiphop Jeans H01(Achieve),2,4,1,3,2,1,1,1,43200,3014003,0,259107600,1,7,1
241300405,2413004,Hiphop Jeans H01(Achieve),2,4,1,3,2,1,1,1,72000,3014003,0,259107600,1,7,1
241300406,2413004,Hiphop Jeans H01(Achieve),2,4,1,3,2,1,1,1,129600,3014003,0,259107600,1,7,1
241300501,2413005,Gangster_Default Leg,2,4,1,3,2,1,1,1,0,0,0,259507700,0,7,0
241300601,2413006,City Warrior(Achieve),2,4,1,3,2,1,1,1,1440,3014003,0,259107600,1,7,1
241300602,2413006,City Warrior(Achieve),2,4,1,3,2,1,1,1,10080,3014003,0,259107600,1,7,1
241300603,2413006,City Warrior(Achieve),2,4,1,3,2,1,1,1,21600,3014003,0,259107600,1,7,1
241300604,2413006,City Warrior(Achieve),2,4,1,3,2,1,1,1,43200,3014003,0,259107600,1,7,1
241300605,2413006,City Warrior(Achieve),2,4,1,3,2,1,1,1,72000,3014003,0,259107600,1,7,1
241300606,2413006,City Warrior(Achieve),2,4,1,3,2,1,1,1,129600,3014003,0,259107600,1,7,1
241300701,2413007,Shooting Star,2,4,1,3,2,1,1,1,1440,0,0,259507700,1,7,0
241300702,2413007,Shooting Star,2,4,1,3,2,1,1,1,10080,0,0,259507700,1,7,0
241300703,2413007,Shooting Star,2,4,1,3,2,1,1,1,21600,0,0,259507700,1,7,0
241300704,2413007,Shooting Star,2,4,1,3,2,1,1,1,43200,0,0,259507700,1,7,0
241300705,2413007,Shooting Star,2,4,1,3,2,1,1,1,72000,0,0,259507700,1,7,0
241300706,2413007,Shooting Star,2,4,1,3,2,1,1,1,129600,0,0,259507700,1,7,0
241300801,2413008,Riding Pants,2,4,1,3,2,1,1,0,1440,3014010,0,259907800,0,7,0
241300802,2413008,Riding Pants,2,4,1,3,2,1,1,0,10080,3014010,0,259907800,0,7,0
241300803,2413008,Riding Pants,2,4,1,3,2,1,1,0,21600,3014010,0,259907800,0,7,0
241300804,2413008,Riding Pants,2,4,1,3,2,1,1,0,43200,3014010,0,259907800,0,7,0
241300805,2413008,Riding Pants,2,4,1,3,2,1,1,0,72000,3014010,0,259907800,0,7,0
241300806,2413008,Riding Pants,2,4,1,3,2,1,1,0,129600,3014010,0,259907800,0,7,0
241300901,2413009,Panzer(Achieve),2,4,1,3,2,1,1,1,1440,3014003,0,259107600,1,7,1
241300902,2413009,Panzer(Achieve),2,4,1,3,2,1,1,1,10080,3014003,0,259107600,1,7,1
241300903,2413009,Panzer(Achieve),2,4,1,3,2,1,1,1,21600,3014003,0,259107600,1,7,1
241300904,2413009,Panzer(Achieve),2,4,1,3,2,1,1,1,43200,3014003,0,259107600,1,7,1
241300905,2413009,Panzer(Achieve),2,4,1,3,2,1,1,1,72000,3014003,0,259107600,1,7,1
